Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
1,Apple Inc.,$2.067 T,AAPL,United States,Technology,Consumer Electronics
2,Saudi Arabian Oil Company,$1.883 T,2222,Saudi Arabia,Energy,Oil & Gas Integrated
3,Microsoft Corporation,$1.788 T,MSFT,United States,Technology,Software—Infrastructure
4,Alphabet Inc.,$1.158 T,GOOG,United States,Communication Services,Internet Content & Information
5,"Amazon.com, Inc.",$875.51 B,AMZN,United States,Consumer Discretionary,Internet Retail
6,Berkshire Hathaway Inc.,$683.10 B,BRK.B,United States,Financials,Financial Conglomerates
7,UnitedHealth Group Incorporated,$495.37 B,UNH,United States,Healthcare,Healthcare Plans
8,Johnson & Johnson,$461.85 B,JNJ,United States,Healthcare,Drug Manufacturers—General
9,Exxon Mobil Corporation,$454.25 B,XOM,United States,Energy,Oil & Gas Integrated
10,Visa Inc.,$439.96 B,V,United States,Financials,Credit Services
11,Tencent Holdings Ltd,$422.35 B,0700,China,Communication Services,Internet Content & Information
12,Taiwan Semiconductor Manufacturing Company Limited,$394.66 B,2330,Taiwan,Technology,Semiconductors
13,JPMorgan Chase & Co.,$393.34 B,JPM,United States,Financials,Banks
14,"Tesla, Inc.",$388.97 B,TSLA,United States,Consumer Discretionary,Auto Manufacturers
15,Walmart Inc.,$382.38 B,WMT,United States,Consumer Staples,Discount Stores
16,"LVMH Moët Hennessy - Louis Vuitton, SE",$379.74 B,MC,France,Consumer Discretionary,Luxury Goods
17,Nvidia Corporation,$364.18 B,NVDA,United States,Technology,Semiconductors
18,The Procter & Gamble Company,$359.15 B,PG,United States,Consumer Staples,Household & Personal Products
19,Eli Lilly and Company,$347.61 B,LLY,United States,Healthcare,Drug Manufacturers—General
20,Chevron Corporation,$336.43 B,CVX,United States,Energy,Oil & Gas Integrated
21,Mastercard Incorporated,$334.33 B,MA,United States,Financials,Credit Services
22,"The Home Depot, Inc.",$321.97 B,HD,United States,Consumer Discretionary,Home Improvement Retail
23,"Meta Platforms, Inc.",$319.89 B,META,United States,Communication Services,Internet Content & Information
24,Kweichow Moutai Co. Ltd,$314.09 B,600519,China,Consumer Staples,Beverages—Wineries & Distilleries
25,Novo Nordisk A/S,$304.61 B,NOVO.B,Denmark,Healthcare,Biotechnology
26,"Samsung Electronics Co., Ltd.",$292.61 B,005930,South Korea,Technology,Consumer Electronics
27,Pfizer Inc.,$287.63 B,PFE,United States,Healthcare,Drug Manufacturers—General
28,AbbVie Inc.,$285.80 B,ABBV,United States,Healthcare,Drug Manufacturers—General
29,"Merck & Co., Inc.",$281.30 B,MRK,United States,Healthcare,Drug Manufacturers—General
30,The Coca-Cola Company,$275.08 B,KO,United States,Consumer Staples,Beverages—Non-Alcoholic
31,Bank of America Corporation,$265.70 B,BAC,United States,Financials,Banks
32,Roche Holding AG,$259.51 B,ROG,Switzerland,Healthcare,Drug Manufacturers—General
33,Alibaba Group Holding Limited,$256.61 B,9988,China,Consumer Discretionary,Internet Retail
34,"PepsiCo, Inc.",$248.90 B,PEP,United States,Consumer Staples,Beverages—Non-Alcoholic
35,Broadcom Inc.,$231.29 B,AVGO,United States,Technology,Semiconductors
36,ASML Holding N.V.,$229.28 B,ASML,Netherlands,Technology,Semiconductor Equipment & Materials
37,BHP Group,$224.86 B,BHP,Australia,Basic Materials,Other Industrial Metals & Mining
38,Prosus N.V.,$220.56 B,PRX,Netherlands,Communication Services,Internet Content & Information
39,Oracle Corporation,$220.39 B,ORCL,United States,Technology,Software—Infrastructure
40,AstraZeneca plc,$217.81 B,AZN,United Kingdom,Healthcare,Drug Manufacturers—General
41,Thermo Fisher Scientific Inc.,$215.98 B,TMO,United States,Healthcare,Diagnostics & Research
42,Industrial & Commercial Bank of China Ltd,$215.80 B,601398,China,Financials,Banks
43,Costco Wholesale Corporation,$201.13 B,COST,United States,Consumer Staples,Discount Stores
44,"Cisco Systems, Inc.",$196.94 B,CSCO,United States,Technology,Communication Equipment
45,Shell plc,$196.71 B,SHEL,United Kingdom,Energy,Oil & Gas Integrated
46,L'Oréal SA,$195.22 B,OR,France,Consumer Staples,Household & Personal Products
47,Novartis AG,$194.45 B,NOVN,Switzerland,Healthcare,Drug Manufacturers—General
48,McDonald's Corporation,$193.02 B,MCD,United States,Consumer Discretionary,Restaurants
49,Abbott Laboratories,$191.43 B,ABT,United States,Healthcare,Medical Devices
50,Danaher Corporation,$190.92 B,DHR,United States,Healthcare,Diagnostics & Research
51,"Nike, Inc.",$183.07 B,NKE,United States,Consumer Discretionary,Footwear & Accessories
52,Toyota Motor Corporation,$182.34 B,7203,Japan,Consumer Discretionary,Auto Manufacturers
53,"T-Mobile US, Inc.",$174.18 B,TMUS,United States,Communication Services,Telecom Services
54,Accenture plc,$170.33 B,ACN,Ireland,Technology,Information Technology Services
55,"NextEra Energy, Inc.",$166.13 B,NEE,United States,Utilities,Utilities—Regulated Electric
56,Verizon Communications Inc.,$165.47 B,VZ,United States,Communication Services,Telecom Services
57,The Walt Disney Company,$162.24 B,DIS,United States,Communication Services,Entertainment
58,China Construction Bank Corp,$161.53 B,601939,China,Financials,Banks
59,TotalEnergies SE,$161.14 B,TTE,France,Energy,Oil & Gas Integrated
60,Hermès International SCA,$160.69 B,RMS,France,Consumer Discretionary,Luxury Goods
61,Wells Fargo & Company,$157.34 B,WFC,United States,Financials,Banks
62,Linde plc,$156.93 B,LIN,United Kingdom,Basic Materials,Specialty Chemicals
63,Philip Morris International Inc.,$156.90 B,PM,United States,Consumer Staples,Tobacco
64,Adobe Inc.,$156.63 B,ADBE,United States,Technology,Software—Infrastructure
65,The Charles Schwab Corporation,$155.42 B,SCHW,United States,Financials,Capital Markets
66,Comcast Corporation,$153.78 B,CMCSA,United States,Communication Services,Entertainment
67,Bristol-Myers Squibb Company,$152.98 B,BMY,United States,Healthcare,Drug Manufacturers—General
68,"United Parcel Service, Inc.",$150.36 B,UPS,United States,Industrials,Integrated Freight & Logistics
69,Texas Instruments Incorporated,$149.99 B,TXN,United States,Technology,Semiconductors
70,Raytheon Technologies Corporation,$148.36 B,RTX,United States,Industrials,Aerospace & Defense
71,ConocoPhillips,$147.04 B,COP,United States,Energy,Oil & Gas E&P
72,Agricultural Bank of China Ltd,$145.83 B,601288,China,Financials,Banks
73,China Mobile Ltd,$145.68 B,0941,Hong Kong,Communication Services,Telecom Services
74,Meituan,$144.84 B,3690,China,Consumer Discretionary,Internet Retail
75,Honeywell International Inc.,$144.08 B,HON,United States,Industrials,Specialty Industrial Machinery
76,Morgan Stanley,$143.78 B,MS,United States,Financials,Capital Markets
77,China Merchants Bank Co Ltd,$140.88 B,600036,China,Financials,Banks
78,Christian Dior SE,$140.10 B,CDI,France,Consumer Discretionary,Luxury Goods
79,Amgen Inc.,$139.61 B,AMGN,United States,Healthcare,Drug Manufacturers—General
80,Contemporary Amperex Technology Co. Ltd,$136.07 B,300750,China,Industrials,Electrical Equipment & Parts
81,"Netflix, Inc.",$135.31 B,NFLX,United States,Communication Services,Entertainment
82,"salesforce.com, inc.",$134.78 B,CRM,United States,Technology,Software—Application
83,AIA Group Ltd,$133.56 B,1299,Hong Kong,Financials,Insurance—Life
84,AT&T Inc.,$131.21 B,T,United States,Communication Services,Telecom Services
85,HSBC Holdings plc,$130.24 B,HSBA,United Kingdom,Financials,Banks
86,Royal Bank of Canada,$129.68 B,RY,Canada,Financials,Banks
87,Union Pacific Corporation,$128.84 B,UNP,United States,Industrials,Railroads
88,Bank of China Ltd,$128.71 B,601988,China,Financials,Banks
89,Unilever plc,$127.41 B,ULVR,United Kingdom,Consumer Staples,Household & Personal Products
90,HDFC Bank Limited,$127.15 B,HDB,India,Financials,Banks
91,Ping An Insurance (Group) Company of China Ltd,$126.94 B,601318,China,Financials,Insurance—Life
92,PetroChina Company Limited,$126.92 B,601857,China,Energy,Oil & Gas Integrated
93,International Business Machines Corporation,$126.87 B,IBM,United States,Technology,Information Technology Services
94,Lockheed Martin Corporation,$126.79 B,LMT,United States,Industrials,Aerospace & Defense
95,Deere & Company,$126.54 B,DE,United States,Industrials,Farm & Heavy Construction Machinery
96,Caterpillar Inc.,$124.41 B,CAT,United States,Industrials,Farm & Heavy Construction Machinery
97,Sanofi,$124.09 B,SAN,France,Healthcare,Drug Manufacturers—General
98,Qualcomm Incorporated,$123.24 B,QCOM,United States,Technology,Semiconductors
99,China Life Insurance Company Limited,$123.01 B,601628,China,Financials,Insurance—Life
100,CVS Health Corporation,$122.08 B,CVS,United States,Healthcare,Healthcare Plans
101,Anheuser-Busch InBev SA/NV,$121.76 B,ABI,Belgium,Consumer Staples,Beverages—Brewers
102,SAP SE,$121.03 B,SAP,Germany,Technology,Software—Application
103,"Lowe's Companies, Inc.",$120.60 B,LOW,United States,Consumer Discretionary,Home Improvement Retail
104,Commonwealth Bank of Australia,$118.57 B,CBA,Australia,Financials,Banks
105,Toronto-Dominion Bank,$117.52 B,TD,Canada,Financials,Banks
106,"The Goldman Sachs Group, Inc.",$117.24 B,GS,United States,Financials,Capital Markets
107,The Boeing Company,$116.45 B,BA,United States,Industrials,Aerospace & Defense
108,Pinduoduo Inc.,$116.34 B,PDD,China,Consumer Discretionary,Internet Retail
109,Rio Tinto Group,$114.85 B,RIO,United Kingdom,Basic Materials,Other Industrial Metals & Mining
110,Starbucks Corporation,$113.86 B,SBUX,United States,Consumer Discretionary,Restaurants
111,Intel Corporation,$110.31 B,INTC,United States,Technology,Semiconductors
112,Siemens AG,$110.13 B,SIE,Germany,Industrials,Specialty Industrial Machinery
113,American Express Company,$109.93 B,AXP,United States,Financials,Credit Services
114,Intuit Inc.,$109.89 B,INTU,United States,Technology,Software—Application
115,S&P Global Inc.,$109.12 B,SPGI,United States,Financials,Financial Data & Stock Exchanges
116,"Prologis, Inc.",$108.29 B,PLD,United States,Real Estate,REIT—Industrial
117,"Gilead Sciences, Inc.",$107.68 B,GILD,United States,Healthcare,Drug Manufacturers—General
118,BP plc,$107.29 B,BP.,United Kingdom,Energy,Oil & Gas Integrated
119,Chocoladefabriken Lindt & Sprüngli AG,$107.00 B,LISN,Switzerland,Consumer Staples,Confectioners
120,"BlackRock, Inc.",$106.95 B,BLK,United States,Financials,Asset Management
121,"JD.com, Inc.",$106.46 B,9618,China,Consumer Discretionary,Internet Retail
122,Nippon Telegraph & Telephone Corp,"$103.75 B  (April 1, 2022)",9432,Japan,Communication Services,Telecom Services
123,Medtronic plc,$103.38 B,MDT,Ireland,Healthcare,Medical Devices
124,"Advanced Micro Devices, Inc.",$103.22 B,AMD,United States,Technology,Semiconductors
125,Equinor ASA,$102.08 B,EQNR,Norway,Energy,Oil & Gas Integrated
126,Deutsche Telekom AG,$101.78 B,DTE,Germany,Communication Services,Telecom Services
127,Cigna Corporation,$101.30 B,CI,United States,Healthcare,Healthcare Plans
128,Diageo plc,$100.32 B,DGE,United Kingdom,Consumer Staples,Beverages—Wineries & Distilleries
129,American Tower Corporation (REIT),$99.95 B,AMT,United States,Real Estate,REIT—Specialty
130,"Automatic Data Processing, Inc.",$98.59 B,ADP,United States,Industrials,Staffing & Employment Services
131,Airbus SE,$96.87 B,AIR,Netherlands,Industrials,Aerospace & Defense
132,BYD Co Ltd,$96.23 B,002594,China,Consumer Discretionary,Auto Manufacturers
133,"Intuitive Surgical, Inc.",$93.87 B,ISRG,United States,Healthcare,Medical Instruments & Supplies
134,Sony Group Corporation,$93.37 B,6758,Japan,Technology,Consumer Electronics
135,CSL Limited,$93.24 B,CSL,Australia,Healthcare,Biotechnology
136,General Electric Company,$92.77 B,GE,United States,Industrials,Specialty Industrial Machinery
137,Stryker Corporation,$92.52 B,SYK,United States,Healthcare,Medical Devices
138,"The TJX Companies, Inc.",$91.98 B,TJX,United States,Consumer Discretionary,Apparel Retail
139,"Mondelez International, Inc.",$91.76 B,MDLZ,United States,Consumer Staples,Confectioners
140,Chubb Limited,$91.63 B,CB,Switzerland,Financials,Insurance—Property & Casualty
141,The Blackstone Group Inc.,$91.30 B,BX,United States,Financials,Asset Management
142,Keyence Corp,$90.83 B,6861,Japan,Technology,Scientific & Technical Instruments
143,British American Tobacco plc,$90.56 B,BATS,United Kingdom,Consumer Staples,Tobacco
144,GlaxoSmithKline plc,$89.03 B,GSK,United Kingdom,Healthcare,Drug Manufacturers—General
145,The Estée Lauder Companies Inc.,$88.53 B,EL,United States,Consumer Staples,Household & Personal Products
146,Allianz SE,$88.44 B,ALV,Germany,Financials,Insurance—Diversified
147,"Mitsubishi UFJ Financial Group, Inc.",$87.91 B,8306,Japan,Financials,Banks
148,MERCK Kommanditgesellschaft auf Aktien,$87.64 B,MRK,Germany,Healthcare,Drug Manufacturers—Specialty & Generic
149,Citigroup Inc.,$87.60 B,C,United States,Financials,Banks
150,"Industria de Diseño Textil, SA",$86.45 B,ITX,Spain,Consumer Discretionary,Apparel Retail
151,Northrop Grumman Corporation,$83.98 B,NOC,United States,Industrials,Aerospace & Defense
152,"Analog Devices, Inc.",$82.74 B,ADI,United States,Technology,Semiconductors
153,EssilorLuxottica SA,$82.37 B,EL,France,Healthcare,Medical Instruments & Supplies
154,"Conversion Labs, Inc.",$82.27 B,CVLB,United States,Healthcare,Pharmaceutical Retailers
155,Al Rajhi Banking and Investment Corp,$82.22 B,1120,Saudi Arabia,Financials,Banks
156,"Marsh & McLennan Companies, Inc.",$82.08 B,MMC,United States,Financials,Insurance Brokers
157,"Altria Group, Inc.",$81.70 B,MO,United States,Consumer Staples,Tobacco
158,"Applied Materials, Inc.",$81.65 B,AMAT,United States,Technology,Semiconductor Equipment & Materials
159,Canadian National Railway Company,$81.31 B,CNR,Canada,Industrials,Railroads
160,"PayPal Holdings, Inc.",$81.13 B,PYPL,United States,Financials,Credit Services
161,Glencore plc,$80.91 B,GLEN,Switzerland,Basic Materials,Other Industrial Metals & Mining
162,Schneider Electric SE,$80.78 B,SU,France,Industrials,Specialty Industrial Machinery
163,Duke Energy Corporation,$79.86 B,DUK,United States,Utilities,Utilities—Regulated Electric
164,"Regeneron Pharmaceuticals, Inc.",$79.53 B,REGN,United States,Healthcare,Biotechnology
165,Enbridge Inc.,$79.39 B,ENB,Canada,Energy,Oil & Gas Midstream
166,Booking Holdings Inc.,$78.83 B,BKNG,United States,Consumer Discretionary,Travel Services
167,"ServiceNow, Inc.",$78.43 B,NOW,United States,Technology,Software—Application
168,Vale SA,$77.84 B,VALE3,Brazil,Basic Materials,Other Industrial Metals & Mining
169,The Southern Company,$77.74 B,SO,United States,Utilities,Utilities—Regulated Electric
170,Infosys Limited,$76.80 B,INFY,India,Technology,Information Technology Services
171,Marinomed Biotech AG,$76.72 B,MBG,Austria,Healthcare,Biotechnology
172,ICICI Bank Limited,$76.53 B,IBN,India,Financials,Banks
173,The Progressive Corporation,$76.46 B,PGR,United States,Financials,Insurance—Property & Casualty
174,Air Liquide SA,$76.43 B,AI,France,Basic Materials,Chemicals
175,China Shenhua Energy Company Ltd,$75.89 B,601088,China,Energy,Thermal Coal
176,Schlumberger Limited,$75.81 B,SLB,United States,Energy,Oil & Gas Equipment & Services
177,Mercedes-Benz Group AG,$75.72 B,MBG,Germany,Consumer Discretionary,Auto Manufacturers
178,Volkswagen AG,$75.05 B,VOW3,Germany,Consumer Discretionary,Auto Manufacturers
179,PT Bank Central Asia Tbk,$74.30 B,BBCA,Indonesia,Financials,Banks
180,Vertex Pharmaceuticals Incorporated,$74.13 B,VRTX,United States,Healthcare,Biotechnology
181,BNP Paribas SA,$73.18 B,BNP,France,Financials,Banks
182,China Petroleum & Chemical Corporation,$72.99 B,600028,China,Energy,Oil & Gas Integrated
183,"Becton, Dickinson and Company",$72.82 B,BDX,United States,Healthcare,Medical Instruments & Supplies
184,"EOG Resources, Inc.",$72.81 B,EOG,United States,Energy,Oil & Gas E&P
185,"Iberdrola, SA",$72.42 B,IBE,Spain,Utilities,Utilities—Diversified
186,Saudi Basic Industries Corp,$72.27 B,2010,Saudi Arabia,Basic Materials,Chemicals
187,Zurich Insurance Group AG,$71.98 B,ZURN,Switzerland,Financials,Insurance—Diversified
188,Brookfield Asset Management Inc.,$71.05 B,BAM.A,Canada,Financials,Asset Management
189,Canadian Pacific Railway Limited,$70.14 B,CP,Canada,Industrials,Railroads
190,Petróleo Brasileiro S.A. - Petrobras,$69.46 B,PBR,Brazil,Energy,Oil & Gas Integrated
191,Illinois Tool Works Inc.,$69.15 B,ITW,United States,Industrials,Specialty Industrial Machinery
192,"HCA Healthcare, Inc.",$68.76 B,HCA,United States,Healthcare,Medical Care Facilities
193,China Yangtze Power Co. Ltd,$68.73 B,600900,China,Utilities,Utilities—Independent Power Producers
194,Target Corporation,$68.60 B,TGT,United States,Consumer Staples,Discount Stores
195,"Air Products and Chemicals, Inc.",$68.43 B,APD,United States,Basic Materials,Chemicals
196,"Moderna, Inc.",$68.42 B,MRNA,United States,Healthcare,Biotechnology
197,Zoetis Inc.,$68.38 B,ZTS,United States,Healthcare,Drug Manufacturers—Specialty & Generic
198,General Dynamics Corporation,$68.25 B,GD,United States,Industrials,Aerospace & Defense
199,3M Company,$68.11 B,MMM,United States,Industrials,Specialty Industrial Machinery
200,AXA SA,$67.98 B,CS,France,Financials,Insurance—Diversified
201,"The PNC Financial Services Group, Inc.",$66.87 B,PNC,United States,Financials,Banks
202,U.S. Bancorp,$66.73 B,USB,United States,Financials,Banks
203,Kering SA,$66.11 B,KER,France,Consumer Discretionary,Luxury Goods
204,Colgate-Palmolive Company,$66.09 B,CL,United States,Consumer Staples,Household & Personal Products
205,Boston Scientific Corporation,$65.90 B,BSX,United States,Healthcare,Medical Devices
206,DBS Group Holdings Ltd,$65.21 B,D05,Singapore,Financials,Banks
207,CSX Corporation,$64.92 B,CSX,United States,Industrials,Railroads
208,KDDI Corp,$64.52 B,9433,Japan,Communication Services,Telecom Services
209,"Waste Management, Inc.",$64.40 B,WM,United States,Industrials,Waste Management
210,"Fiserv, Inc.",$64.27 B,FISV,United States,Technology,Information Technology Services
211,China Tourism Group Duty Free Corp Ltd,$64.26 B,601888,China,Consumer Discretionary,Travel Services
212,CNOOC Limited,$63.91 B,0883,Hong Kong,Energy,Oil & Gas E&P
213,Bank of Montreal,$63.55 B,BMO,Canada,Financials,Banks
214,Humana Inc.,$63.36 B,HUM,United States,Healthcare,Healthcare Plans
215,BlackRock Municipal Bond Trust,$62.84 B,BBK,United States,Financials,Asset Management
216,National Australia Bank Limited,$62.82 B,NAB,Australia,Financials,Banks
217,Eaton Corporation plc,$62.74 B,ETN,Ireland,Industrials,Specialty Industrial Machinery
218,Wal-Mart de Mexico SAB de CV,$62.00 B,WALMEX,Mexico,Consumer Staples,Discount Stores
219,Aon Plc,$61.94 B,AON,United Kingdom,Financials,Insurance Brokers
220,Nongfu Spring Co. Ltd,$61.75 B,9633,China,Consumer Staples,Beverages—Non-Alcoholic
221,The Sherwin-Williams Company,$61.50 B,SHW,United States,Basic Materials,Specialty Chemicals
222,"Equinix, Inc. (REIT)",$61.31 B,EQIX,United States,Real Estate,REIT—Specialty
223,SoftBank Group Corp.,$60.93 B,9984,Japan,Communication Services,Telecom Services
224,CME Group Inc.,$60.78 B,CME,United States,Financials,Financial Data & Stock Exchanges
225,Daiichi Sankyo Company Ltd,$60.26 B,4568,Japan,Healthcare,Drug Manufacturers—General
226,Bayerische Motoren Werke AG,$60.24 B,BMWB,Germany,Consumer Discretionary,Auto Manufacturers
227,The Saudi National Bank,$60.19 B,1180,Saudi Arabia,Financials,Banks
228,Enel SpA,$60.13 B,ENEL,Italy,Utilities,Utilities—Diversified
229,Fast Retailing Co. Ltd,$60.03 B,9983,Japan,Consumer Discretionary,Apparel Retail
230,Crown Castle International Corp. (REIT),$59.89 B,CCI,United States,Real Estate,REIT—Specialty
231,"Nesco Holdings, Inc.",$59.07 B,NSCO,United States,Industrials,Rental & Leasing Services
232,UBS Group AG,$59.02 B,UBSG,Switzerland,Financials,Banks
233,VERBUND AG,$58.99 B,OEW,Austria,Utilities,Utilities—Renewable
234,"América Móvil, S.A.B. de C.V.",$58.51 B,AMXA,Mexico,Communication Services,Telecom Services
235,Lam Research Corporation,$58.27 B,LRCX,United States,Technology,Semiconductor Equipment & Materials
236,Bank of Nova Scotia,$58.22 B,BNS,Canada,Financials,Banks
237,"Intercontinental Exchange, Inc.",$58.16 B,ICE,United States,Financials,Financial Data & Stock Exchanges
238,Canadian Natural Resources Limited,$58.14 B,CNQ,Canada,Energy,Oil & Gas E&P
239,Atlas Copco AB,$57.80 B,ATCO.A,Sweden,Industrials,Specialty Industrial Machinery
240,Norfolk Southern Corporation,$57.49 B,NSC,United States,Industrials,Railroads
241,Occidental Petroleum Corporation,$57.39 B,OXY,United States,Energy,Oil & Gas E&P
242,"MetLife, Inc.",$57.10 B,MET,United States,Financials,Insurance—Life
243,Truist Financial Corporation,$57.09 B,TFC,United States,Financials,Banks
244,Vinci SA,$56.75 B,DG,France,Industrials,Engineering & Construction
245,ABB Ltd,$56.64 B,ABBN,Switzerland,Industrials,Electrical Equipment & Parts
246,Shenzhen Mindray Bio-Medical Electronics Co. Ltd,$56.23 B,300760,China,Healthcare,Medical Devices
247,Emerson Electric Co.,$55.97 B,EMR,United States,Industrials,Specialty Industrial Machinery
248,Open Joint Stock Company OMZ,$55.62 B,OMZZP,Russia,Industrials,Specialty Industrial Machinery
249,Hong Kong Exchanges & Clearing Ltd,$55.40 B,0388,Hong Kong,Financials,Financial Data & Stock Exchanges
250,Siemens Healthineers AG,$55.11 B,SHL,Germany,Healthcare,Diagnostics & Research
