Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
251,Dollar General Corporation,$55.06 B,DG,United States,Consumer Staples,Discount Stores
252,Heineken N.V.,$54.66 B,HEIA,Netherlands,Consumer Staples,Beverages—Brewers
253,Industrial Bank Co. Ltd,$54.60 B,601166,China,Financials,Banks
254,"Micron Technology, Inc.",$54.59 B,MU,United States,Technology,Semiconductors
255,RELX plc,$54.56 B,REL,United Kingdom,Communication Services,Publishing
256,Thomson Reuters Corporation,$54.52 B,TRI,Canada,Industrials,Consulting Services
257,"Sumitomo Mitsui Financial Group, Inc.",$54.48 B,8316,Japan,Financials,Banks
258,Safran SA,$54.39 B,SAF,France,Industrials,Aerospace & Defense
259,Freeport-McMoRan Inc.,$54.20 B,FCX,United States,Basic Materials,Copper
260,"Airbnb, Inc.",$54.14 B,ABNB,United States,Communication Services,Internet Content & Information
261,Westpac Banking Corporation,$54.10 B,WBC,Australia,Financials,Banks
262,China Telecom Corp Ltd,$53.83 B,0728,Hong Kong,Communication Services,Telecom Services
263,KLA Corporation,$53.36 B,KLAC,United States,Technology,Semiconductor Equipment & Materials
264,McKesson Corporation,$53.19 B,MCK,United States,Healthcare,Medical Distribution
265,Pioneer Natural Resources Company,$53.14 B,PXD,United States,Energy,Oil & Gas E&P
266,Foshan Haitian Flavouring and Food Company Ltd,$53.03 B,603288,China,Consumer Staples,Packaged Foods
267,Monster Beverage Corporation,$52.95 B,MNST,United States,Consumer Staples,Beverages—Non-Alcoholic
268,"O'Reilly Automotive, Inc.",$52.82 B,ORLY,United States,Consumer Discretionary,Specialty Retail
269,"Charter Communications, Inc.",$52.79 B,CHTR,United States,Communication Services,Entertainment
270,Enterprise Products Partners L.P.,$52.71 B,EPD,United States,Energy,Oil & Gas Midstream
271,"Dominion Energy, Inc.",$52.47 B,D,United States,Utilities,Utilities—Diversified
272,Anglo American plc,$52.44 B,AAL,United Kingdom,Basic Materials,Other Industrial Metals & Mining
273,Eni S.p.A.,$52.32 B,ENI,Italy,Energy,Oil & Gas Integrated
274,"VMware, Inc.",$52.23 B,VMW,United States,Technology,Software—Infrastructure
275,KKR & Co. Inc.,$52.11 B,KKR,United States,Financials,Asset Management
276,"NetEase, Inc.",$52.09 B,9999,China,Communication Services,Internet Content & Information
277,Marathon Petroleum Corporation,$51.80 B,MPC,United States,Energy,Oil & Gas Refining & Marketing
278,Bayer AG,$51.63 B,BAYN,Germany,Healthcare,Drug Manufacturers—General
279,Moody's Corporation,$51.62 B,MCO,United States,Financials,Financial Data & Stock Exchanges
280,"Banco Santander, SA",$50.99 B,SAN,Spain,Financials,Banks
281,Pernod Ricard SA,$50.88 B,RI,France,Consumer Staples,Beverages—Wineries & Distilleries
282,Keurig Dr Pepper Inc.,$50.41 B,KDP,United States,Consumer Staples,Beverages—Non-Alcoholic
283,"General Mills, Inc.",$50.20 B,GIS,United States,Consumer Staples,Packaged Foods
284,Saudi Telecom Company,$50.12 B,7010,Saudi Arabia,Communication Services,Telecom Services
285,The Kraft Heinz Company,$49.95 B,KHC,United States,Consumer Staples,Packaged Foods
286,Electricité de France SA,$49.75 B,EDF,France,Utilities,Utilities—Diversified
287,Recruit Holdings Co Ltd,$49.73 B,6098,Japan,Industrials,Staffing & Employment Services
288,Reckitt Benckiser Group plc,$49.67 B,RKT,United Kingdom,Consumer Staples,Household & Personal Products
289,"Uber Technologies, Inc.",$49.32 B,UBER,United States,Technology,Software—Application
290,Archer-Daniels-Midland Company,$49.25 B,ADM,United States,Consumer Staples,Farm Products
291,Dassault Systèmes SE,$49.20 B,DSY,France,Technology,Software—Application
292,Public Storage,$49.09 B,PSA,United States,Real Estate,REIT—Industrial
293,Phillips 66,$49.06 B,PSX,United States,Energy,Oil & Gas Refining & Marketing
294,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",$49.01 B,600809,China,Consumer Staples,Beverages—Wineries & Distilleries
295,Valero Energy Corporation,$48.91 B,VLO,United States,Energy,Oil & Gas Refining & Marketing
296,"American Electric Power Company, Inc.",$48.72 B,AEP,United States,Utilities,Utilities—Regulated Electric
297,London Stock Exchange Group plc,$48.72 B,LSEG,United Kingdom,Financials,Financial Data & Stock Exchanges
298,"Synopsys, Inc.",$48.67 B,SNPS,United States,Technology,Software—Infrastructure
299,Sempra Energy,$48.58 B,SRE,United States,Utilities,Utilities—Diversified
300,Shin-Etsu Chemical Co Ltd,$48.55 B,4063,Japan,Basic Materials,Chemicals
301,A.H. Belo Corporation,$48.43 B,AHC,United States,Communication Services,Publishing
302,Australia and New Zealand Banking Group Limited,$48.16 B,ANZ,Australia,Financials,Banks
303,BASF SE,$48.10 B,BAS,Germany,Basic Materials,Chemicals
304,General Motors Company,$48.05 B,GM,United States,Consumer Discretionary,Auto Manufacturers
305,PacifiCorp,$47.85 B,PPWLM,United States,Utilities,Utilities—Diversified
306,Bank of Communications Co. Ltd,$47.83 B,601328,China,Financials,Banks
307,ING Groep N.V.,$47.81 B,INGA,Netherlands,Financials,Banks
308,PT Bank Rakyat Indonesia (Persero) Tbk,$47.80 B,BYRA,Indonesia,Financials,Banks
309,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,$47.66 B,MUV2,Germany,Financials,Insurance—Reinsurance
310,Nintendo Co Ltd,$47.62 B,7974,Japan,Communication Services,Electronic Gaming & Multimedia
311,Stellantis N.V.,$47.52 B,STLA,Netherlands,Consumer Discretionary,Auto Manufacturers
312,"Marriott International, Inc.",$47.13 B,MAR,United States,Consumer Discretionary,Lodging
313,"Roper Technologies, Inc.",$47.11 B,ROP,United States,Industrials,Specialty Industrial Machinery
314,Ford Motor Company,$46.96 B,F,United States,Consumer Discretionary,Auto Manufacturers
315,"AgriBank, FCB",$46.89 B,AGRIP,United States,Financials,Credit Services
316,"American International Group, Inc.",$46.76 B,AIG,United States,Financials,Insurance—Diversified
317,Southern Copper Corporation,$46.69 B,SCCO,United States,Basic Materials,Copper
318,Takeda Pharmaceutical Company Limited,$46.57 B,4502,Japan,Healthcare,Drug Manufacturers—Specialty & Generic
319,The Hershey Company,$46.54 B,HSY,United States,Consumer Staples,Confectioners
320,Kimberly-Clark Corporation,$46.27 B,KMB,United States,Consumer Staples,Household & Personal Products
321,Snowflake Inc.,$46.13 B,SNOW,United States,Technology,Software—Application
322,Edwards Lifesciences Corporation,$45.92 B,EW,United States,Healthcare,Medical Devices
323,Intesa Sanpaolo S.p.A.,$45.84 B,ISP,Italy,Financials,Banks
324,Hon Hai Precision Industry Co. Ltd,$45.73 B,2317,Taiwan,Technology,Electronic Components
325,Alimentation Couche-Tard Inc.,$45.67 B,ATD,Canada,Consumer Staples,Grocery Stores
326,"AutoZone, Inc.",$45.62 B,AZO,United States,Consumer Discretionary,Specialty Retail
327,Cintas Corporation,$45.62 B,CTAS,United States,Industrials,Specialty Business Services
328,Rosneft Oil Co PJSC,$45.59 B,ROSN,Russia,Energy,Oil & Gas Integrated
329,Hitachi Ltd,$45.55 B,6501,Japan,Industrials,Conglomerates
330,Mitsubishi Corp,$45.53 B,8058,Japan,Industrials,Conglomerates
331,Amphenol Corporation,$45.47 B,APH,United States,Technology,Electronic Components
332,Shopify Inc.,$45.43 B,SHOP,Canada,Technology,Software—Application
333,Deutsche Post AG,$45.40 B,DPWA,Germany,Industrials,Integrated Freight & Logistics
334,Oriental Land Co. Ltd,$45.35 B,4661,Japan,Consumer Discretionary,Leisure
335,Macquarie Group Limited,$45.33 B,MQG,Australia,Financials,Capital Markets
336,National Grid plc,$45.31 B,NG.,United Kingdom,Utilities,Utilities—Diversified
337,Aflac Incorporated,$45.23 B,AFL,United States,Financials,Insurance—Life
338,LONGi Green Energy Technology Co. Ltd,$45.20 B,601012,China,Technology,Semiconductor Equipment & Materials
339,Centene Corporation,$45.15 B,CNC,United States,Healthcare,Healthcare Plans
340,ITOCHU Corp,$44.99 B,8001,Japan,Industrials,Conglomerates
341,FedEx Corporation,$44.74 B,FDX,United States,Industrials,Integrated Freight & Logistics
342,Saudi Arabian Mining Company,$44.57 B,1211,Saudi Arabia,Basic Materials,Other Industrial Metals & Mining
343,"Agilent Technologies, Inc.",$44.42 B,A,United States,Healthcare,Diagnostics & Research
344,"DexCom, Inc.",$44.32 B,DXCM,United States,Healthcare,Diagnostics & Research
345,"Samsung Biologics Co.,Ltd.",$44.26 B,207940,South Korea,Healthcare,Biotechnology
346,Tokyo Electron Ltd,$44.25 B,8035,Japan,Technology,Semiconductor Equipment & Materials
347,Adyen N.V.,$44.14 B,ADYEN,Netherlands,Technology,Software—Infrastructure
348,"Simon Property Group, Inc.",$43.97 B,SPG,United States,Real Estate,REIT—Retail
349,Fortescue Metals Group Limited,$43.96 B,FMG,Australia,Basic Materials,Other Industrial Metals & Mining
350,Johnson Controls International plc,$43.95 B,JCI,Ireland,Industrials,Engineering & Construction
351,"The Travelers Companies, Inc.",$43.94 B,TRV,United States,Financials,Insurance—Property & Casualty
352,"Cadence Design Systems, Inc.",$43.79 B,CDNS,United States,Technology,Software—Application
353,Hess Corporation,$43.72 B,HES,United States,Energy,Oil & Gas E&P
354,Banque Nationale de Belgique,$43.42 B,BNB,Indonesia,Energy,Thermal Coal
355,"Daikin Industries,Ltd.",$43.36 B,6367,Japan,Industrials,Building Products & Equipment
356,"Baidu, Inc.",$43.35 B,9888,China,Communication Services,Internet Content & Information
357,Mitsui & Co. Ltd,$43.15 B,8031,Japan,Energy,Oil & Gas E&P
358,"Motorola Solutions, Inc.",$43.06 B,MSI,United States,Technology,Communication Equipment
359,"Workday, Inc.",$43.00 B,WDAY,United States,Technology,Software—Application
360,Exelon Corporation,$42.89 B,EXC,United States,Utilities,Utilities—Diversified
361,"Constellation Brands, Inc.",$42.75 B,STZ,United States,Consumer Staples,Beverages—Wineries & Distilleries
362,Suncor Energy Inc.,$42.68 B,SU,Canada,Energy,Oil & Gas Integrated
363,Itaú Unibanco Holding SA,$42.35 B,ITUB,Brazil,Financials,Banks
364,BioNTech SE,$42.26 B,22UA,Germany,Healthcare,Biotechnology
365,Wanhua Chemical Group Co. Ltd,$42.19 B,600309,China,Basic Materials,Chemicals
366,"Corteva, Inc.",$42.11 B,CTVA,United States,Basic Materials,Agricultural Inputs
367,"MercadoLibre, Inc.",$42.05 B,MELI,Argentina,Consumer Discretionary,Internet Retail
368,"Tokio Marine Holdings, Inc.",$41.95 B,8766,Japan,Financials,Insurance—Property & Casualty
369,Ecolab Inc.,$41.93 B,ECL,United States,Basic Materials,Specialty Chemicals
370,Sberbank of Russia PJSC,$41.89 B,SBER,Russia,Financials,Banks
371,Compass Group plc,$41.88 B,CPG,United Kingdom,Consumer Discretionary,Restaurants
372,Novatek PJSC,$41.84 B,NVTK,Russia,Energy,Oil & Gas E&P
373,Nuveen Pennsylvania Municipal Value Fund,$41.84 B,NPN,United States,Financials,Asset Management
374,NXP Semiconductors N.V.,$41.74 B,NXPI,Netherlands,Technology,Semiconductors
375,"Paychex, Inc.",$41.66 B,PAYX,United States,Industrials,Staffing & Employment Services
376,AP Moller - Maersk A-S,$41.55 B,MAERSK.B,Denmark,Industrials,Marine Shipping
377,Kuaishou Technology,$41.45 B,1024,China,Communication Services,Broadcasting
378,Budweiser Brewing Company APAC Ltd,$41.42 B,1876,Hong Kong,Consumer Staples,Beverages—Brewers
379,Infineon Technologies AG,$41.33 B,IFXA,Germany,Technology,Semiconductors
380,Ambev SA,$41.32 B,ABEV3,Brazil,Consumer Staples,Beverages—Brewers
381,Lululemon Athletica Inc.,$41.24 B,LULU,Canada,Consumer Discretionary,Apparel Retail
382,General Accident plc,$41.16 B,GACA,United Kingdom,Financials,Insurance—Property & Casualty
383,Oversea-Chinese Banking Corp Ltd,$41.15 B,O39,Singapore,Financials,Banks
384,Prudential plc,$41.01 B,PRU,United Kingdom,Financials,Insurance—Life
385,"SK hynix, Inc.",$40.92 B,000660,South Korea,Technology,Semiconductors
386,"Ross Stores, Inc.",$40.91 B,ROST,United States,Consumer Discretionary,Apparel Retail
387,CITIC Securities Company Ltd,$40.88 B,600030,China,Financials,Capital Markets
388,"Palo Alto Networks, Inc.",$40.85 B,PANW,United States,Technology,Software—Infrastructure
389,"Republic Services, Inc.",$40.76 B,RSG,United States,Industrials,Waste Management
390,Newmont Corporation,$40.76 B,NEM,United States,Basic Materials,Gold
391,Realty Income Corporation,$40.73 B,O,United States,Real Estate,REIT—Retail
392,"Fidelity National Information Services, Inc.",$40.67 B,FIS,United States,Technology,Information Technology Services
393,"Kinder Morgan, Inc.",$40.48 B,KMI,United States,Energy,Oil & Gas Midstream
394,Sun Hung Kai Properties Ltd,$40.32 B,0016,Hong Kong,Real Estate,Real Estate—Development
395,Chugai Pharmaceutical Co. Ltd,$40.27 B,4519,Japan,Healthcare,Drug Manufacturers—General
396,Devon Energy Corporation,$40.17 B,DVN,United States,Energy,Oil & Gas E&P
397,"The Williams Companies, Inc.",$40.08 B,WMB,United States,Energy,Oil & Gas Midstream
398,"Autodesk, Inc.",$39.95 B,ADSK,United States,Technology,Software—Application
399,Ferrari N.V.,$39.92 B,RACE,Italy,Consumer Discretionary,Auto Manufacturers
400,BCE Inc.,$39.90 B,BCE,Canada,Communication Services,Telecom Services
401,TC Energy Corporation,$39.75 B,TRP,Canada,Energy,Oil & Gas Midstream
402,Arthur J. Gallagher & Co.,$39.48 B,AJG,United States,Financials,Insurance Brokers
403,"L3Harris Technologies, Inc.",$39.31 B,LHX,United States,Industrials,Aerospace & Defense
404,Biogen Inc.,$39.26 B,BIIB,United States,Healthcare,Drug Manufacturers—General
405,Zijin Mining Group Co Ltd,$38.99 B,601899,China,Basic Materials,Gold
406,Sysco Corporation,$38.74 B,SYY,United States,Consumer Staples,Food Distribution
407,Trane Technologies plc,$38.71 B,TT,Ireland,Industrials,Specialty Industrial Machinery
408,Xcel Energy Inc.,$38.37 B,XEL,United States,Utilities,Utilities—Regulated Electric
409,United Overseas Bank Ltd,$38.35 B,U11,Singapore,Financials,Banks
410,Lloyds Banking Group plc,$38.19 B,LLOY,United Kingdom,Financials,Banks
411,"Honda Motor Co., Ltd.",$38.17 B,7267,Japan,Consumer Discretionary,Auto Manufacturers
412,"Chipotle Mexican Grill, Inc.",$38.01 B,CMG,United States,Consumer Discretionary,Restaurants
413,Microchip Technology Incorporated,$38.01 B,MCHP,United States,Technology,Semiconductors
414,"Fortinet, Inc.",$37.91 B,FTNT,United States,Technology,Software—Infrastructure
415,IQVIA Holdings Inc.,$37.86 B,IQV,United States,Healthcare,Diagnostics & Research
416,Parker-Hannifin Corporation,$37.85 B,PH,United States,Industrials,Specialty Industrial Machinery
417,"Apollo Global Management, Inc.",$37.78 B,APO,United States,Financials,Asset Management
418,"Banco Bilbao Vizcaya Argentaria, SA",$37.72 B,BBVA,Spain,Financials,Banks
419,"Block, Inc.",$37.58 B,SQ,United States,Technology,Software—Infrastructure
420,Lonza Group Ltd,$37.51 B,LONN,Switzerland,Healthcare,Diagnostics & Research
421,The Bank of New York Mellon Corporation,$37.42 B,BK,United States,Financials,Asset Management
422,Nutrien Ltd.,$37.37 B,NTR,Canada,Basic Materials,Agricultural Inputs
423,"Prudential Financial, Inc.",$37.29 B,PRU,United States,Financials,Insurance—Life
424,MSCI Inc.,$37.18 B,MSCI,United States,Financials,Financial Data & Stock Exchanges
425,"East Money Information Co.,Ltd.",$37.18 B,300059,China,Communication Services,Internet Content & Information
426,BOC Hong Kong Holdings Ltd,$37.11 B,2388,Hong Kong,Financials,Banks
427,AB Volvo,$37.06 B,VOL4,Sweden,Industrials,Farm & Heavy Construction Machinery
428,Canadian Imperial Bank of Commerce,$36.98 B,CM,Canada,Financials,Banks
429,Las Vegas Sands Corp.,$36.73 B,LVS,United States,Consumer Discretionary,Resorts & Casinos
430,Sika AG,$36.71 B,SIKA,Switzerland,Basic Materials,Specialty Chemicals
431,TE Connectivity Ltd.,$36.42 B,TEL,Switzerland,Technology,Electronic Components
432,Seven & i Holdings Co. Ltd,$36.25 B,3382,Japan,Consumer Staples,Grocery Stores
433,The Allstate Corporation,$36.24 B,ALL,United States,Financials,Insurance—Property & Casualty
434,"Yum! Brands, Inc.",$36.08 B,YUM,United States,Consumer Discretionary,Restaurants
435,Dow Inc.,$35.92 B,DOW,United States,Basic Materials,Chemicals
436,Energy Transfer LP,$35.89 B,ET,United States,Energy,Oil & Gas Midstream
437,DENSO Corp,$35.87 B,6902,Japan,Consumer Discretionary,Auto Parts
438,"Mizuho Financial Group, Inc.",$35.78 B,8411,Japan,Financials,Banks
439,Jiangsu Hengrui Medicine Co. Ltd,$35.78 B,600276,China,Healthcare,Drug Manufacturers—General
440,Neste Oyj,$35.75 B,NESTE,Finland,Energy,Oil & Gas Refining & Marketing
441,Halliburton Company,$35.73 B,HAL,United States,Energy,Oil & Gas Equipment & Services
442,"DuPont de Nemours, Inc.",$35.68 B,DD,United States,Basic Materials,Chemicals
443,ANTA Sports Products Ltd,$35.64 B,2020,China,Consumer Discretionary,Leisure
444,DSV PANALPINA A-S,$35.55 B,DSV,Denmark,Industrials,Integrated Freight & Logistics
445,Axis Bank Ltd,$35.54 B,AXISBANK,India,Financials,Banks
446,Capital One Financial Corporation,$35.49 B,COF,United States,Financials,Credit Services
447,PJSC Lukoil,$35.25 B,LKOH,Russia,Energy,Oil & Gas Integrated
448,Naspers Ltd,$35.24 B,NPN,South Africa,Communication Services,Internet Content & Information
449,Cenovus Energy Inc.,$35.20 B,CVE,Canada,Energy,Oil & Gas Integrated
450,WuXi AppTec Co. Ltd,$35.12 B,603259,China,Healthcare,Diagnostics & Research
451,Wesfarmers Limited,$35.11 B,WES,Australia,Consumer Discretionary,Home Improvement Retail
452,Engie SA,$35.00 B,ENGI,France,Utilities,Utilities—Diversified
453,"Waste Connections, Inc.",$34.96 B,WCN,United States,Industrials,Waste Management
454,PG&E Corporation,$34.92 B,PCG,United States,Utilities,Utilities—Regulated Electric
455,Xiaomi Corp,$34.78 B,1810,China,Technology,Consumer Electronics
456,Hapag-Lloyd AG,$34.75 B,HLAG,Germany,Industrials,Marine Shipping
457,Nucor Corporation,$34.71 B,NUE,United States,Basic Materials,Steel
458,PACCAR Inc,$34.67 B,PCAR,United States,Industrials,Farm & Heavy Construction Machinery
459,"Beijing-Shanghai High-Speed Railway Co.,Ltd.",$34.60 B,601816,China,Industrials,Railroads
460,WuXi Biologics,$34.54 B,2269,China,Healthcare,Biotechnology
461,"Japan Tobacco, Inc.",$34.53 B,2914,Japan,Consumer Staples,Tobacco
462,Carrier Global Corporation,$34.50 B,CARR,United States,Industrials,Building Products & Equipment
463,"Enphase Energy, Inc.",$34.43 B,ENPH,United States,Technology,Solar
464,Danone SA,$34.37 B,BN,France,Consumer Staples,Packaged Foods
465,"Cheniere Energy, Inc.",$34.24 B,LNG,United States,Energy,Oil & Gas Midstream
466,TransDigm Group Incorporated,$34.24 B,TDG,United States,Industrials,Aerospace & Defense
467,"MediaTek, Inc.",$34.18 B,2454,Taiwan,Technology,Semiconductors
468,Hilton Worldwide Holdings Inc.,$34.17 B,HLT,United States,Consumer Discretionary,Lodging
469,Alcon Inc.,$34.14 B,ALC,Switzerland,Healthcare,Medical Instruments & Supplies
470,Electronic Arts Inc.,$34.13 B,EA,United States,Communication Services,Electronic Gaming & Multimedia
471,Cummins Inc.,$33.99 B,CMI,United States,Industrials,Specialty Industrial Machinery
472,"Consolidated Edison, Inc.",$33.98 B,ED,United States,Utilities,Utilities—Regulated Electric
473,China Resources Land Ltd,$33.89 B,1109,Hong Kong,Real Estate,Real Estate—Development
474,Yihai Kerry Arawana Holdings Co. Ltd,$33.87 B,300999,China,Consumer Staples,Packaged Foods
475,"Arista Networks, Inc.",$33.77 B,ANET,United States,Technology,Computer Hardware
476,Manulife Financial Corporation,$33.71 B,MFC,Canada,Financials,Insurance—Life
477,"Marvell Technology, Inc.",$33.68 B,9MW,United States,Technology,Semiconductors
478,"IDEXX Laboratories, Inc.",$33.62 B,IDXX,United States,Healthcare,Diagnostics & Research
479,AmerisourceBergen Corporation,$33.49 B,ABC,United States,Healthcare,Medical Distribution
480,Otis Worldwide Corporation,$33.36 B,OTIS,United States,Industrials,Specialty Industrial Machinery
481,Constellation Software Inc.,$33.24 B,CSU,Canada,Technology,Software—Application
482,"CaixaBank, SA",$33.24 B,CABK,Spain,Financials,Banks
483,"Ameriprise Financial, Inc.",$33.06 B,AMP,United States,Financials,Asset Management
484,Haier Smart Home Co Ltd,$33.03 B,600690,China,Consumer Discretionary,"Furnishings, Fixtures & Appliances"
485,HOYA Corp,$33.01 B,7741,Japan,Healthcare,Medical Instruments & Supplies
486,MPLX LP,$32.96 B,MPLX,United States,Energy,Oil & Gas Midstream
487,Atlassian Corporation Plc,$32.88 B,TEAM,Australia,Technology,Software—Application
488,STMicroelectronics N.V.,$32.69 B,STM,Switzerland,Technology,Semiconductors
489,MTR Corp Ltd,$32.67 B,0066,Hong Kong,Industrials,Railroads
490,Mettler-Toledo International Inc.,$32.67 B,MTD,United States,Healthcare,Diagnostics & Research
491,Aier Eye Hospital Group Co. Ltd,$32.55 B,300015,China,Healthcare,Medical Care Facilities
492,"Walgreens Boots Alliance, Inc.",$32.28 B,WBA,United States,Healthcare,Pharmaceutical Retailers
493,Crédit Agricole SA,$32.27 B,ACA,France,Financials,Banks
494,"AMETEK, Inc.",$32.27 B,AME,United States,Industrials,Specialty Industrial Machinery
495,BAE Systems plc,$32.20 B,BA.,United Kingdom,Industrials,Aerospace & Defense
496,NatWest Group plc,$31.83 B,NWG,United Kingdom,Financials,Banks
497,The Kroger Co.,$31.83 B,KR,United States,Consumer Staples,Grocery Stores
498,China CITIC Bank Corp Ltd,$31.75 B,601998,China,Financials,Banks
499,Experian plc,$31.71 B,EXPN,Ireland,Industrials,Consulting Services
500,"Old Dominion Freight Line, Inc.",$31.71 B,ODFL,United States,Industrials,Trucking
501,PT Bank Mandiri (Persero) Tbk,$31.65 B,PQ9,Indonesia,Financials,Banks
502,Hang Seng Bank Limited,$31.64 B,0011,Hong Kong,Financials,Banks
