Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
503,Barclays plc,$31.60 B,BARC,United Kingdom,Financials,Banks
504,"Illumina, Inc.",$31.60 B,ILMN,United States,Healthcare,Diagnostics & Research
505,Brown-Forman Corporation,$31.48 B,BF.B,United States,Consumer Staples,Beverages—Wineries & Distilleries
506,Deutsche Börse AG,$31.43 B,DB1,Germany,Financials,Financial Data & Stock Exchanges
507,Singapore Telecommunications Ltd,$31.37 B,Z74,Singapore,Communication Services,Telecom Services
508,"JAPAN POST BANK Co.,Ltd.",$31.36 B,7182,Japan,Financials,Banks
509,ResMed Inc.,$31.33 B,RMD,United States,Healthcare,Medical Instruments & Supplies
510,Public Service Enterprise Group Incorporated,$31.30 B,PEG,United States,Utilities,Utilities—Diversified
511,"D.R. Horton, Inc.",$31.24 B,DHI,United States,Consumer Discretionary,Residential Construction
512,CRH plc,$31.24 B,CRH,Ireland,Basic Materials,Building Materials
513,Shanghai Pudong Development Bank Co. Ltd,$31.19 B,600000,China,Financials,Banks
514,Telstra Corporation Limited,$31.07 B,TLS,Australia,Communication Services,Telecom Services
515,"Dollar Tree, Inc.",$31.02 B,DLTR,United States,Consumer Staples,Discount Stores
516,Welltower Inc.,$30.97 B,WELL,United States,Real Estate,REIT—Healthcare Facilities
517,Airports of Thailand Public Company Ltd,$30.91 B,AOT,Thailand,Industrials,Airports & Air Services
518,China Pacific Insurance,$30.90 B,601601,China,Financials,Insurance—Life
519,"Nasdaq, Inc.",$30.59 B,NDAQ,United States,Financials,Financial Data & Stock Exchanges
520,"Keysight Technologies, Inc.",$30.56 B,KEYS,United States,Technology,Scientific & Technical Instruments
521,CITIC Ltd,$30.54 B,0267,Hong Kong,Industrials,Conglomerates
522,"PPG Industries, Inc.",$30.50 B,PPG,United States,Basic Materials,Specialty Chemicals
523,"CoStar Group, Inc.",$30.46 B,CSGP,United States,Real Estate,Real Estate Services
524,Marvell Technology Group Ltd.,$30.45 B,MRVL,Bermuda,Technology,Semiconductors
525,The People's Insurance Company (Group) of China Ltd,$30.38 B,601319,China,Financials,Insurance—Property & Casualty
526,Murata Manufacturing Co. Ltd,$30.37 B,6981,Japan,Technology,Electronic Components
527,VICI Properties Inc.,$30.31 B,VICI,United States,Real Estate,REIT—Diversified
528,SBA Communications Corporation,$30.23 B,SBAC,United States,Real Estate,REIT—Specialty
529,"JD Health International, Inc.",$30.23 B,8ZN,China,Healthcare,Medical Care Facilities
530,"Digital Realty Trust, Inc.",$30.21 B,DLR,United States,Real Estate,REIT—Office
531,MMC Norilsk Nickel PJSC,$30.17 B,GMKN,Russia,Basic Materials,Other Industrial Metals & Mining
532,WEG SA,$30.17 B,WEGE3,Brazil,Industrials,Specialty Industrial Machinery
533,Sartorius Stedim Biotech SA,$30.14 B,DIM,France,Healthcare,Medical Instruments & Supplies
534,Barrick Gold Corporation,$30.09 B,ABX,Canada,Basic Materials,Gold
535,RWE AG,$29.97 B,RWE,Germany,Utilities,Utilities—Diversified
536,"Rockwell Automation, Inc.",$29.93 B,ROK,United States,Industrials,Specialty Industrial Machinery
537,Galaxy Entertainment Group Ltd,$29.83 B,0027,Hong Kong,Consumer Discretionary,Resorts & Casinos
538,"Interactive Brokers Group, Inc.",$29.75 B,IBKR,United States,Financials,Capital Markets
539,China Vanke Co. Ltd,$29.60 B,000002,China,Real Estate,Real Estate—Development
540,Cognizant Technology Solutions Corporation,$29.60 B,CTSH,United States,Technology,Information Technology Services
541,Capgemini SE,$29.58 B,CAP,France,Technology,Information Technology Services
542,"WEC Energy Group, Inc.",$29.58 B,WEC,United States,Utilities,Utilities—Regulated Electric
543,Hexagon AB,$29.56 B,HXG,Sweden,Technology,Scientific & Technical Instruments
544,"ONEOK, Inc.",$29.53 B,OKE,United States,Energy,Oil & Gas Midstream
545,Vestas Wind Systems A-S,$29.52 B,VWS,Denmark,Industrials,Specialty Industrial Machinery
546,Great Wall Motor Co Ltd,$29.47 B,601633,China,Consumer Discretionary,Auto Manufacturers
547,"Chunghwa Telecom Co., Ltd.",$29.42 B,2412,Taiwan,Communication Services,Telecom Services
548,Givaudan SA,$29.38 B,GIVN,Switzerland,Basic Materials,Specialty Chemicals
549,Eversource Energy,$29.33 B,ES,United States,Utilities,Utilities—Regulated Electric
550,Henkel AG & Co KGaA,$29.32 B,HEN,Germany,Consumer Staples,Household & Personal Products
551,Assicurazioni Generali,$29.29 B,G,Italy,Financials,Insurance—Diversified
552,Dell Technologies Inc.,$29.29 B,DELL,United States,Technology,Computer Hardware
553,China Overseas Land & Investment Ltd,$29.28 B,0688,Hong Kong,Real Estate,Real Estate—Development
554,"Copart, Inc.",$29.27 B,CPRT,United States,Industrials,Specialty Business Services
555,Sea Limited,$29.23 B,SE,Singapore,Communication Services,Electronic Gaming & Multimedia
556,Delta Electronics,$29.10 B,DELTA,Thailand,Industrials,Electrical Equipment & Parts
557,Koninklijke Ahold Delhaize N.V.,$29.00 B,AD,Netherlands,Consumer Staples,Grocery Stores
558,Baker Hughes Company,$28.99 B,BKR,United States,Energy,Oil & Gas Equipment & Services
559,Japan Post Holdings Co. Ltd,$28.95 B,6178,Japan,Financials,Banks
560,Restaurant Brands International Inc.,$28.95 B,QSR,Canada,Consumer Discretionary,Restaurants
561,Willis Towers Watson plc,$28.85 B,WLTW,United Kingdom,Financials,Insurance Brokers
562,"Alnylam Pharmaceuticals, Inc.",$28.74 B,ALNY,United States,Healthcare,Biotechnology
563,Nidec Corp,$28.63 B,6594,Japan,Industrials,Specialty Industrial Machinery
564,Loblaw Companies Limited,$28.59 B,L,Canada,Consumer Staples,Grocery Stores
565,State Street Corporation,$28.46 B,STT,United States,Financials,Asset Management
566,Inner Mongolia Yili Industrial Group Co. Ltd,$28.44 B,600887,China,Consumer Staples,Packaged Foods
567,Imperial Oil Limited,$28.38 B,IMO,Canada,Energy,Oil & Gas Integrated
568,Swisscom AG,$28.34 B,SCMN,Switzerland,Communication Services,Telecom Services
569,Gazprom Neft PJSC,$28.27 B,SIBN,Russia,Energy,Oil & Gas Integrated
570,Kuehne + Nagel International AG,$28.23 B,KNIN,Switzerland,Industrials,Integrated Freight & Logistics
571,Grupo Mexico SAB de CV,$28.18 B,GMEXICOB,Mexico,Basic Materials,Other Industrial Metals & Mining
572,Genmab A/S,$28.16 B,GMAB,Denmark,Healthcare,Biotechnology
573,FANUC Corp,$28.15 B,6954,Japan,Industrials,Specialty Industrial Machinery
574,"W.W. Grainger, Inc.",$28.09 B,GWW,United States,Industrials,Industrial Distribution
575,Orange SA,$28.09 B,ORA,France,Communication Services,Telecom Services
576,"American Water Works Company, Inc.",$28.02 B,AWK,United States,Utilities,Utilities—Regulated Water
577,Poly Developments and Holdings Group Co. Ltd,$28.01 B,600048,China,Real Estate,Real Estate—Development
578,Vodafone Group plc,$28.00 B,VOD,United Kingdom,Communication Services,Telecom Services
579,KONE Oyj,$27.93 B,KNEBV,Finland,Industrials,Specialty Industrial Machinery
580,UniCredit S.p.A.,$27.83 B,UCG,Italy,Financials,Banks
581,E.ON SE,$27.70 B,EOAA,Germany,Utilities,Utilities—Diversified
582,Banco Bradesco SA,$27.66 B,BBDC3,Brazil,Financials,Banks
583,"Verisk Analytics, Inc.",$27.59 B,VRSK,United States,Industrials,Consulting Services
584,Corning Incorporated,$27.52 B,GLW,United States,Technology,Electronic Components
585,Compagnie de Saint-Gobain SA,$27.52 B,SGO,France,Industrials,Building Products & Equipment
586,Woolworths Group Limited,$27.41 B,WOW,Australia,Consumer Staples,Grocery Stores
587,TELUS Corporation,$27.34 B,T,Canada,Communication Services,Telecom Services
588,KBC Group NV,$27.33 B,KDB,Belgium,Financials,Banks
589,Wipro Limited,$27.18 B,WIPRO,India,Technology,Information Technology Services
590,Fastenal Company,$27.15 B,FAST,United States,Industrials,Industrial Distribution
591,Sun Life Financial Inc.,$27.15 B,SLF,Canada,Financials,Insurance—Diversified
592,Ferguson plc,$27.10 B,FERG,United Kingdom,Industrials,Industrial Distribution
593,Global Payments Inc.,$27.09 B,GPN,United States,Industrials,Specialty Business Services
594,Nokia Corporation,$27.05 B,NOKIA.SEK,Finland,Technology,Communication Equipment
595,LyondellBasell Industries N.V.,$27.04 B,LYB,United States,Basic Materials,Specialty Chemicals
596,Foxconn Industrial Internet Co. Ltd,$27.03 B,601138,China,Technology,Communication Equipment
597,Swiss Re AG,$27.02 B,SREN,Switzerland,Financials,Insurance—Reinsurance
598,Sampo Oyj,$26.96 B,SAMPO,Finland,Financials,Insurance—Diversified
599,"Shenzhen Inovance Technology Co.,Ltd",$26.96 B,300124,China,Industrials,Electrical Equipment & Parts
600,Alliance Data Systems Corporation,$26.95 B,ADS,United States,Financials,Credit Services
601,International Flavors & Fragrances Inc.,$26.93 B,IFF,United States,Basic Materials,Specialty Chemicals
602,ON Semiconductor Corporation,$26.89 B,ON,United States,Technology,Semiconductors
603,Transurban Group,$26.82 B,TCL,Australia,Industrials,Infrastructure Operations
604,Lennar Corporation,$26.80 B,LEN,United States,Consumer Discretionary,Residential Construction
605,SMC Corp,$26.78 B,6273,Japan,Industrials,Specialty Industrial Machinery
606,"Zimmer Biomet Holdings, Inc.",$26.76 B,ZBH,United States,Healthcare,Medical Devices
607,Discover Financial Services,$26.73 B,DFS,United States,Financials,Credit Services
608,Sands China Ltd,$26.70 B,1928,Macao,Consumer Discretionary,Resorts & Casinos
609,"Gartner, Inc.",$26.67 B,IT,United States,Technology,Information Technology Services
610,Wolters Kluwer N.V.,$26.66 B,WKL,Netherlands,Communication Services,Publishing
611,Franco-Nevada Corporation,$26.66 B,FNV,Canada,Basic Materials,Gold
612,Kansas City Southern,"$26.59 B  (Dec. 1, 2021)",KSU,United States,Industrials,Railroads
613,PTT PCL,$26.45 B,PTT,Thailand,Energy,Oil & Gas Integrated
614,"Cheniere Energy Partners, L.P.",$26.42 B,CQP,United States,Energy,Oil & Gas Midstream
615,HP Inc.,$26.39 B,HPQ,United States,Technology,Computer Hardware
616,EQT AB,$26.31 B,6EQ,Japan,Financials,Asset Management
617,"Astellas Pharma, Inc.",$26.24 B,4503,Japan,Healthcare,Drug Manufacturers—General
618,"Coupang, Inc.",$26.17 B,CPNG,South Korea,Consumer Discretionary,Internet Retail
619,Beiersdorf AG,$25.99 B,BEI,Germany,Consumer Staples,Household & Personal Products
620,Thales SA,$25.89 B,HO,France,Industrials,Aerospace & Defense
621,Ashtead Group plc,$25.86 B,AHT,United Kingdom,Industrials,Rental & Leasing Services
622,"Fomento Económico Mexicano, S.A.B. de C.V.",$25.81 B,FEMSAUB,Mexico,Consumer Staples,Beverages—Brewers
623,adidas AG,$25.77 B,ADS1,Germany,Consumer Discretionary,Footwear & Accessories
624,Baxter International Inc.,$25.73 B,BAX,United States,Healthcare,Medical Instruments & Supplies
625,Horizon Therapeutics Public Limited Company,$25.70 B,HZNP,Ireland,Healthcare,Drug Manufacturers—General
626,EnBW Energie Baden-Wuerttemberg AG,$25.70 B,EBK,Germany,Utilities,Utilities—Diversified
627,Saudi Electricity Company,$25.68 B,5110,Saudi Arabia,Utilities,Utilities—Regulated Electric
628,Formosa Petrochemical Corp,$25.67 B,6505,Taiwan,Energy,Oil & Gas Refining & Marketing
629,Shaanxi Coal Industry Company Ltd,$25.54 B,601225,China,Energy,Thermal Coal
630,Fujitsu Ltd,$25.36 B,6702,Japan,Technology,Information Technology Services
631,M&T Bank Corporation,$25.31 B,MTB,United States,Financials,Banks
632,Intact Financial Corporation,$25.29 B,IFC,Canada,Financials,Insurance—Property & Casualty
633,Skandinaviska Enskilda Banken AB,$25.27 B,SEB.A,Sweden,Financials,Banks
634,"Amadeus IT Group, SA",$25.25 B,AMS,Spain,Technology,Information Technology Services
635,EVE Energy Co. Ltd,$25.24 B,300014,China,Industrials,Electrical Equipment & Parts
636,Riyad Bank,$25.21 B,1010,Saudi Arabia,Financials,Banks
637,Sartorius AG,$25.20 B,SRT,Germany,Healthcare,Medical Instruments & Supplies
638,Aptiv PLC,$25.18 B,APTV,Ireland,Consumer Discretionary,Auto Parts
639,Flutter Entertainment plc,$25.18 B,FLTR,Ireland,Consumer Discretionary,Gambling
640,"Naturgy Energy Group, SA",$25.18 B,NTGY,Spain,Utilities,Utilities—Regulated Gas
641,Albemarle Corporation,$25.13 B,ALB,United States,Basic Materials,Specialty Chemicals
642,Veeva Systems Inc.,$25.12 B,VEEV,United States,Healthcare,Health Information Services
643,"LYONDELLBASELL ADVANCED POLYMERS, Inc.",$25.08 B,SLMNP,United States,Basic Materials,Chemicals
644,Hormel Foods Corporation,$25.00 B,HRL,United States,Consumer Staples,Packaged Foods
645,Deutsche Bank AG,$24.97 B,DBK,Germany,Financials,Banks
646,Tractor Supply Company,$24.85 B,TSCO,United States,Consumer Discretionary,Specialty Retail
647,Agnico Eagle Mines Limited,$24.83 B,AEM,Canada,Basic Materials,Gold
648,"CBRE Group, Inc.",$24.78 B,CBRE,United States,Real Estate,Real Estate Services
649,Zhangzhou Pientzehuang Pharmaceutical. Ltd,$24.68 B,600436,China,Healthcare,Drug Manufacturers—General
650,Tongwei Co. Ltd,$24.65 B,600438,China,Consumer Staples,Farm Products
651,"United Rentals, Inc.",$24.63 B,URI,United States,Industrials,Rental & Leasing Services
652,"Delta Electronics, Inc.",$24.63 B,2308,Taiwan,Technology,Electronic Components
653,Trip.com Group Limited,$24.58 B,TCOM,China,Consumer Discretionary,Travel Services
654,Edison International,$24.55 B,EIX,United States,Utilities,Utilities—Regulated Electric
655,BeiGene Ltd,$24.53 B,6160,China,Healthcare,Biotechnology
656,Genuine Parts Company,$24.49 B,GPC,United States,Consumer Discretionary,Specialty Retail
657,SAIC Motor Corp Ltd,$24.42 B,600104,China,Consumer Discretionary,Auto Manufacturers
658,"T. Rowe Price Group, Inc.",$24.37 B,TROW,United States,Financials,Asset Management
659,Kellogg Company,$24.32 B,K,United States,Consumer Staples,Packaged Foods
660,CDW Corporation,$24.30 B,CDW,United States,Technology,Information Technology Services
661,Hannover Rück SE,$24.29 B,HNRB,Germany,Financials,Insurance—Reinsurance
662,Sungrow Power Supply Co. Ltd,$24.24 B,300274,China,Industrials,Electrical Equipment & Parts
663,"CrowdStrike Holdings, Inc.",$24.21 B,CRWD,United States,Technology,Software—Infrastructure
664,Standard Chartered plc,$24.13 B,STAN,United Kingdom,Financials,Banks
665,"The Hartford Financial Services Group, Inc.",$24.12 B,HIG,United States,Financials,Insurance—Diversified
666,"Cellnex Telecom, SA",$24.07 B,CLNX,Spain,Communication Services,Telecom Services
667,FirstEnergy Corp.,$24.03 B,FE,United States,Utilities,Utilities—Diversified
668,Public Joint Stock Company Polyus,"$24.02 B  (Jan. 1, 2022)",PLZL,Russia,Basic Materials,Gold
669,ASSA ABLOY AB,$23.98 B,ALZ,Sweden,Industrials,Security & Protection Services
670,Rogers Communications Inc.,$23.92 B,RCI.B,Canada,Communication Services,Telecom Services
671,"Diamondback Energy, Inc.",$23.90 B,FANG,United States,Energy,Oil & Gas E&P
672,"Ulta Beauty, Inc.",$23.87 B,ULTA,United States,Consumer Discretionary,Specialty Retail
673,Seagen Inc.,$23.86 B,SGEN,United States,Healthcare,Biotechnology
674,Sandvik AB,$23.82 B,SAND,Sweden,Industrials,Specialty Industrial Machinery
675,Equifax Inc.,$23.80 B,EFX,United States,Industrials,Consulting Services
676,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,$23.79 B,TLK,Indonesia,Communication Services,Telecom Services
677,NARI Technology Co. Ltd,$23.70 B,600406,China,Industrials,Specialty Industrial Machinery
678,Fubon Financial Holding Co. Ltd,$23.67 B,2881,Taiwan,Financials,Insurance—Life
679,"Alexandria Real Estate Equities, Inc.",$23.65 B,ARE,United States,Real Estate,REIT—Office
680,Imperial Brands plc,$23.57 B,IMB,United Kingdom,Consumer Staples,Tobacco
681,Bridgestone Corp,$23.47 B,5108,Japan,Consumer Discretionary,Auto Parts
682,Central Japan Railway Co,$23.46 B,9022,Japan,Industrials,Railroads
683,Li Ning Co Ltd,$23.40 B,2331,China,Consumer Discretionary,Leisure
684,China United Network Communications Ltd,$23.37 B,600050,China,Communication Services,Telecom Services
685,Arch Capital Group Ltd.,$23.29 B,ACGL,Bermuda,Financials,Insurance—Diversified
686,Vulcan Materials Company,$23.27 B,VMC,United States,Basic Materials,Building Materials
687,Equity Residential,$23.13 B,EQR,United States,Real Estate,REIT—Residential
688,National Bank of Canada,$23.09 B,,Canada,Financials,Banks
689,CK Hutchison Holdings Ltd,$23.08 B,0001,Hong Kong,Industrials,Conglomerates
690,"Raymond James Financial, Inc.",$23.07 B,RJF,United States,Financials,Capital Markets
691,Entergy Corporation,$23.02 B,ETR,United States,Utilities,Utilities—Diversified
692,Heineken Holding N.V.,$22.92 B,HEIO,Netherlands,Consumer Staples,Beverages—Brewers
693,"Datadog, Inc.",$22.89 B,DDOG,United States,Technology,Software—Application
694,"Yum China Holdings, Inc.",$22.88 B,YUMC,China,Consumer Discretionary,Restaurants
695,Ameren Corporation,$22.88 B,AEE,United States,Utilities,Utilities—Regulated Electric
696,eBay Inc.,$22.87 B,EBAY,United States,Consumer Discretionary,Internet Retail
697,DTE Energy Company,$22.83 B,DTE,United States,Utilities,Utilities—Regulated Electric
698,Sociedad Química y Minera de Chile SA,$22.81 B,SQM,Chile,Basic Materials,Chemicals
699,Fortive Corporation,$22.74 B,FTV,United States,Technology,Scientific & Technical Instruments
700,Sirius XM Holdings Inc.,$22.71 B,SIRI,United States,Communication Services,Broadcasting
701,China Resources Beer (Holdings) Company Ltd,$22.71 B,0291,Hong Kong,Consumer Staples,Beverages—Brewers
702,ZTO Express (Cayman) Inc.,$22.66 B,ZTO,China,Industrials,Integrated Freight & Logistics
703,"AvalonBay Communities, Inc.",$22.59 B,AVB,United States,Real Estate,REIT—Residential
704,"Delta Air Lines, Inc.",$22.59 B,DAL,United States,Industrials,Airlines
705,Banco Santander (Brasil) SA,$22.56 B,SANB11,Brazil,Financials,Banks
706,China Everbright Bank Company Ltd,$22.53 B,601818,China,Financials,Banks
707,CSC Financial Co. Ltd,$22.51 B,601066,China,Financials,Capital Markets
708,"Dai-ichi Life Holdings, Inc.",$22.50 B,8750,Japan,Financials,Insurance—Life
709,Fifth Third Bancorp,$22.42 B,FITB,United States,Financials,Banks
710,Evolution Gaming Group AB,$22.35 B,EVO,Sweden,Consumer Discretionary,Gambling
711,Goodman Group,$22.34 B,GMG,Australia,Real Estate,REIT—Diversified
712,"McCormick & Company, Incorporated",$22.34 B,MKC,United States,Consumer Staples,Packaged Foods
713,ArcelorMittal,$22.33 B,MT,Luxembourg,Basic Materials,Steel
714,Weyerhaeuser Company,$22.30 B,WY,United States,Real Estate,REIT—Specialty
715,First Republic Bank,$22.30 B,FRC,United States,Financials,Banks
716,Legrand SA,$22.28 B,LR,France,Industrials,Specialty Industrial Machinery
717,CK Asset Holdings Limited,$22.28 B,1113,Hong Kong,Real Estate,Real Estate—Development
718,"Tyson Foods, Inc.",$22.27 B,TSN,United States,Consumer Staples,Farm Products
719,COSCO SHIPPING Holdings Co Ltd,$22.27 B,601919,China,Industrials,Marine Shipping
720,Koninklijke DSM N.V.,$22.24 B,DSM,Netherlands,Basic Materials,Specialty Chemicals
721,PPL Corporation,$22.18 B,PPL,United States,Utilities,Utilities—Regulated Electric
722,Restaurant Brands International Limited Partnership,$22.15 B,QSP.UN,Canada,Consumer Discretionary,Restaurants
723,Semiconductor Manufacturing International Corp,$22.06 B,688981,China,Technology,Semiconductors
724,Longfor Group Holdings Ltd,$22.01 B,0960,China,Real Estate,Real Estate—Development
725,"Telefónica, SA",$21.96 B,TEF,Spain,Communication Services,Telecom Services
726,"VeriSign, Inc.",$21.78 B,VRSN,United States,Technology,Software—Infrastructure
727,"EDP Renováveis, SA",$21.77 B,EDPR,Spain,Utilities,Utilities—Renewable
728,SSE plc,$21.76 B,SSE,United Kingdom,Utilities,Utilities—Diversified
729,Olympus Corp,$21.76 B,7733,Japan,Healthcare,Medical Instruments & Supplies
730,CNH Industrial N.V.,$21.75 B,CNHI,United Kingdom,Industrials,Farm & Heavy Construction Machinery
731,KE Holdings Inc.,$21.73 B,BEKE,China,Real Estate,Real Estate Services
732,Anglo American Platinum Ltd,$21.68 B,AMS,South Africa,Basic Materials,Other Precious Metals & Mining
733,Repsol SA,$21.65 B,REP,Spain,Energy,Oil & Gas Integrated
734,Compagnie Générale des Etablissements Michelin SCA,$21.58 B,ML,France,Consumer Discretionary,Auto Parts
735,Société Générale SA,$21.53 B,GLE,France,Financials,Banks
736,Great-West Lifeco Inc.,$21.49 B,GWO,Canada,Financials,Insurance—Life
737,Ingersoll Rand Inc.,$21.46 B,IR,United States,Industrials,Specialty Industrial Machinery
738,The Saudi British Bank,$21.45 B,1060,Saudi Arabia,Financials,Banks
739,Li Auto Inc.,$21.44 B,LI,China,Consumer Discretionary,Auto Manufacturers
740,Tesco plc,$21.41 B,TSCO,United Kingdom,Consumer Staples,Grocery Stores
741,"Martin Marietta Materials, Inc.",$21.36 B,MLM,United States,Basic Materials,Building Materials
742,Laboratory Corporation of America Holdings,$21.28 B,LH,United States,Healthcare,Diagnostics & Research
743,FirstRand Ltd,$21.22 B,FSR,South Africa,Financials,Banks
744,Epiroc AB,$21.21 B,3AD2,Sweden,Industrials,Farm & Heavy Construction Machinery
745,Unicharm Corp,$21.20 B,8113,Japan,Consumer Staples,Household & Personal Products
746,Anhui Conch Cement Company Ltd,$21.19 B,600585,China,Basic Materials,Building Materials
747,"L Brands, Inc.",$21.16 B,LB,United States,Consumer Discretionary,Apparel Retail
748,Canon Inc.,$21.15 B,7751,Japan,Technology,Computer Hardware
749,Hewlett Packard Enterprise Company,$21.09 B,HPE,United States,Technology,Communication Equipment
750,Grupo Financiero Banorte SAB de CV,$21.06 B,GFNORTEO,Mexico,Financials,Banks
751,Shanghai International Airport Co. Ltd,$21.04 B,600009,China,Industrials,Airports & Air Services
752,Chongqing Zhifei Biological Products Co. Ltd,$20.97 B,300122,China,Healthcare,Biotechnology
